num_training_step_calls_per_iteration,num_env_steps_sampled_lifetime,done,training_iteration,trial_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,timers/training_iteration,timers/restore_env_runners,timers/training_step,timers/env_runner_sampling_timer,timers/learner_update_timer,timers/synch_weights,env_runners/num_episodes_lifetime,env_runners/env_reset_timer,env_runners/env_to_module_sum_episodes_length_in,env_runners/env_step_timer,env_runners/episode_duration_sec_mean,env_runners/sample,env_runners/num_episodes,env_runners/weights_seq_no,env_runners/episode_return_mean,env_runners/episode_len_min,env_runners/episode_len_max,env_runners/rlmodule_inference_timer,env_runners/episode_return_max,env_runners/episode_len_mean,env_runners/episode_return_min,env_runners/num_env_steps_sampled,env_runners/num_env_steps_sampled_lifetime,env_runners/env_to_module_sum_episodes_length_out,env_runners/num_env_steps_sampled_lifetime_throughput,fault_tolerance/num_healthy_workers,fault_tolerance/num_remote_worker_restarts,env_runner_group/actor_manager_num_outstanding_async_reqs,perf/cpu_util_percent,perf/ram_util_percent,env_runners/env_to_module_connector/connector_pipeline_timer,env_runners/num_agent_steps_sampled/default_agent,env_runners/module_to_env_connector/connector_pipeline_timer,env_runners/agent_episode_return_mean/default_agent,env_runners/num_agent_steps_sampled_lifetime/default_agent,env_runners/num_module_steps_sampled/default_policy,env_runners/module_episode_return_mean/default_policy,env_runners/num_module_steps_sampled_lifetime/default_policy,learners/__all_modules__/num_env_steps_trained_lifetime,learners/__all_modules__/num_non_trainable_parameters,learners/__all_modules__/num_module_steps_trained_lifetime,learners/__all_modules__/num_env_steps_trained,learners/__all_modules__/learner_connector_sum_episodes_length_out,learners/__all_modules__/learner_connector_sum_episodes_length_in,learners/__all_modules__/num_module_steps_trained,learners/__all_modules__/num_trainable_parameters,learners/__all_modules__/num_env_steps_trained_lifetime_throughput,learners/__all_modules__/num_module_steps_trained_throughput,learners/__all_modules__/num_module_steps_trained_lifetime_throughput,learners/default_policy/num_module_steps_trained_lifetime,learners/default_policy/curr_entropy_coeff,learners/default_policy/vf_loss,learners/default_policy/num_module_steps_trained,learners/default_policy/vf_loss_unclipped,learners/default_policy/vf_explained_var,learners/default_policy/num_trainable_parameters,learners/default_policy/curr_kl_coeff,learners/default_policy/entropy,learners/default_policy/mean_kl_loss,learners/default_policy/default_optimizer_learning_rate,learners/default_policy/diff_num_grad_updates_vs_sampler_policy,learners/default_policy/total_loss,learners/default_policy/policy_loss,learners/default_policy/module_train_batch_size_mean,learners/default_policy/gradients_default_optimizer_global_norm,learners/default_policy/weights_seq_no,learners/default_policy/num_module_steps_trained_lifetime_throughput,learners/__all_modules__/learner_connector/connector_pipeline_timer,env_runners/env_to_module_connector/timers/connectors/add_states_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_observations_from_episodes_to_batch,env_runners/env_to_module_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad,env_runners/env_to_module_connector/timers/connectors/batch_individual_items,env_runners/env_to_module_connector/timers/connectors/numpy_to_tensor,env_runners/module_to_env_connector/timers/connectors/un_batch_to_individual_items,env_runners/module_to_env_connector/timers/connectors/normalize_and_clip_actions,env_runners/module_to_env_connector/timers/connectors/remove_single_ts_time_rank_from_batch,env_runners/module_to_env_connector/timers/connectors/listify_data_for_vector_env,env_runners/module_to_env_connector/timers/connectors/get_actions,env_runners/module_to_env_connector/timers/connectors/tensor_to_numpy,learners/__all_modules__/learner_connector/timers/connectors/general_advantage_estimation,learners/__all_modules__/learner_connector/timers/connectors/batch_individual_items,learners/__all_modules__/learner_connector/timers/connectors/add_one_ts_to_episodes_and_truncate,learners/__all_modules__/learner_connector/timers/connectors/numpy_to_tensor,learners/__all_modules__/learner_connector/timers/connectors/add_states_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_columns_from_episodes_to_train_batch,learners/__all_modules__/learner_connector/timers/connectors/add_observations_from_episodes_to_batch,learners/__all_modules__/learner_connector/timers/connectors/add_time_dim_to_batch_and_zero_pad 
1,142560.0,False,99,95da9_00001,2025-08-29_22-37-15,1756489035,4.659552097320557,501.51529479026794,25344,MSI,127.0.0.1,501.51529479026794,99,5.7281580884521475,1.9357116366310337e-05,5.727696163387825,2.261145340484174,3.462713289257653,0.0028693901264762473,4752.0,0.3663434000045527,379.2654656858216,0.033053628437768885,1.0970763379975688,2.1787328486955144,48.0,98.0,1.621644412279129,30,30,0.0004840004905613924,1.9890663623809814,30.0,0.7307603359222412,1440.0,142560.0,379.2654656858216,149.17113107487114,2,0,0,32.00000000000001,90.74285714285715,0.00046022178830003687,1440.0,0.0022165226917334243,1.621644412279129,142560.0,1440.0,1.621644412279129,142560.0,51411888,0,4422528,519312,1488.0,1440.0,44672,135939,162157.57467927682,13949.384689478598,13949.301207020731,4422528,0.0,0.07380212,44672,0.07380212,0.5347487,135939,0.27399271726608276,-2.1444778,0.033164207,3e-05,1.0,0.17817964,0.09831968,128.0,24.888147,99.0,13949.35489515781,0.12132590410752403,8.17102809708517e-06,7.922215772026954e-05,1.8040727538538092e-05,0.00013330776078815526,9.842378186764776e-05,0.00036393265132865233,0.000998799447855072,3.970685159062679e-06,0.00024286343812145346,0.00032890041289161334,0.00010861168676404938,0.010635715753750337,0.05240181752841722,0.0075410012011254725,0.00022867784760127784,9.782341458557232e-06,0.04906552110064194,0.0009490960084537832,3.232974659236304e-05
1,144000.0,False,100,95da9_00001,2025-08-29_22-37-20,1756489040,4.9468300342559814,506.4621248245239,25344,MSI,127.0.0.1,506.4621248245239,100,5.720281435567339,1.930554511975207e-05,5.719819754753524,2.252465871079124,3.463517509364953,0.002866463225254318,4800.0,0.3663434000045527,379.2654656858257,0.034267160031560405,1.2907200740044937,2.1702158467086194,48.0,99.0,1.599794328212738,30,30,0.0005003816669940931,1.9704362154006958,30.0,0.8944543600082397,1440.0,144000.0,379.2654656858257,149.07841092010227,2,0,0,29.74285714285714,90.65714285714286,0.0004812231727544274,1440.0,0.002281114395490891,1.599794328212738,144000.0,1440.0,1.599794328212738,144000.0,51931200,0,4467200,519312,1488.0,1440.0,44672,135939,160638.41758361072,13818.651612198988,13818.578265231381,4467200,0.0,0.06511695,44672,0.06511695,0.5876095,135939,0.27399271726608276,-2.3204253,0.01393346,3e-05,1.0,-0.10337908,-0.1723137,128.0,18.520609,100.0,13818.613201854403,0.12133437706657065,8.472093784958411e-06,8.372818971424194e-05,1.849554973822094e-05,0.0001393137641916801,0.0001015301151214524,0.00038015558601508625,0.0010241885404652248,4.202769075207189e-06,0.00024698833341620926,0.0003394106587397025,0.00011120358556764225,0.010600952596541166,0.05231338335321201,0.007548784189287414,0.00022857206943433002,9.778518177657428e-06,0.04919035088994319,0.0009491830479592101,3.2302449052023014e-05
1,145440.0,False,101,95da9_00001,2025-08-29_22-37-25,1756489045,4.903234004974365,511.3653588294983,25344,MSI,127.0.0.1,511.3653588294983,101,5.712028096211928,1.9327489559440797e-05,5.711565320205832,2.2437328063684,3.4639981402712614,0.002863821592665612,4848.0,0.3663434000045527,379.26546568582864,0.03481598930731289,1.2697311479970812,2.1615472022416595,48.0,100.0,1.6061553943157196,30,30,0.0005300177692646008,1.9847081899642944,30.0,0.3252483606338501,1440.0,145440.0,379.26546568582864,148.98054930199532,2,0,0,32.142857142857146,90.65714285714286,0.0004953648217891546,1440.0,0.0023740522966924473,1.6061553943157196,145440.0,1440.0,1.6061553943157196,145440.0,52450512,0,4511872,519312,1488.0,1440.0,44672,135939,159174.41019491578,13692.685285944428,13692.62240608801,4511872,0.0,0.09896868,44672,0.09896868,0.46901816,135939,0.41098907589912415,-2.3422103,0.02865951,3e-05,1.0,0.12088359,0.014062431,128.0,70.969475,101.0,13692.63852242897,0.12248634829596589,8.814365629223735e-06,8.770977495869973e-05,1.8835120212460102e-05,0.00014268440483494594,0.00010390846554005323,0.00038924760646636954,0.0010758794511148318,4.349372231127642e-06,0.0002573145766311352,0.00034983903073301066,0.00011595958602525987,0.010558764071088442,0.053589190519695365,0.007556347347068555,0.00022800634844915332,9.75973301534922e-06,0.04910582138110413,0.0009468112175616861,3.222142465798035e-05
1,146880.0,False,102,95da9_00001,2025-08-29_22-37-30,1756489050,4.69501519203186,516.0603740215302,25344,MSI,127.0.0.1,516.0603740215302,102,5.7017884222500115,1.933521444812973e-05,5.701324534003925,2.234508164304759,3.4629857308688083,0.0028590993766572006,4896.0,0.3663434000045527,379.26546568583086,0.03497652552787961,1.23259663399891,2.152510627719304,48.0,101.0,1.693881322145462,30,30,0.0005363200898865985,1.980205774307251,30.0,0.8723525404930115,1440.0,146880.0,379.26546568583086,148.88807366513274,2,0,0,30.52857142857143,90.54285714285713,0.0005012122491777714,1440.0,0.0024100754952658034,1.693881322145462,146880.0,1440.0,1.693881322145462,146880.0,52969824,0,4556544,519312,1488.0,1440.0,44672,135939,159056.34963688353,13682.548910020208,13682.484951494745,4556544,0.0,0.052274268,44672,0.052274268,0.49891984,135939,0.41098907589912415,-2.4073384,0.011989509,3e-05,1.0,0.001962349,-0.0552395,128.0,95.38276,102.0,13682.505758170993,0.12210782981332448,8.916946075976387e-06,8.809370547462255e-05,1.9055174956489366e-05,0.00014425110957205203,0.00010519696930366426,0.0003959420148691296,0.0010955062137730045,4.424867808473111e-06,0.0002603467672119294,0.0003529336064909915,0.00011696999684532902,0.010523237430092328,0.05333769061467442,0.007559749873598816,0.00022765028506303178,9.726136172523303e-06,0.049012332167199156,0.0009468981053829772,3.2108210256599835e-05
1,148320.0,False,103,95da9_00001,2025-08-29_22-37-35,1756489055,4.99511981010437,521.0554938316345,25344,MSI,127.0.0.1,521.0554938316345,103,5.6946596840274255,1.9293862296898205e-05,5.694194879663411,2.2262422346616155,3.4641245305602735,0.0028571213829724808,4944.0,0.3663434000045527,379.26546568583245,0.035603392047356665,1.286948151999386,2.144182156441879,48.0,102.0,1.6861758333444596,30,30,0.000544878952193894,1.9945306777954102,30.0,0.4071902930736542,1440.0,148320.0,379.26546568583245,148.816273563443,2,0,0,34.58571428571429,90.64285714285715,0.0005123040970282988,1440.0,0.0024674570050169002,1.6861758333444596,148320.0,1440.0,1.6861758333444596,148320.0,53489136,0,4601216,519312,1488.0,1440.0,44672,135939,158296.24230762114,13617.220907776597,13617.101069108934,4601216,0.0,0.050340395,44672,0.050340395,0.49308008,135939,0.20549453794956207,-2.4229448,0.0023724013,3e-05,1.0,-0.1782121,-0.2295275,128.0,4.680949,103.0,13617.1814173212,0.12180788151510638,9.08387529914751e-06,8.948496049052772e-05,1.93259297827041e-05,0.00014759226212937825,0.0001074233670335761,0.0004015720392895983,0.001127039831140258,4.491635374483131e-06,0.0002684638475950249,0.000360226004647375,0.0001182183250351087,0.010512092055679935,0.05317255670864854,0.007538520374991134,0.0002282267823997165,9.713874875953397e-06,0.04891374484547905,0.0009439011241336368,3.209012813291889e-05
1,149760.0,False,104,95da9_00001,2025-08-29_22-37-40,1756489060,4.935171842575073,525.9906656742096,25344,MSI,127.0.0.1,525.9906656742096,104,5.686978554187229,1.928392332115168e-05,5.6865131568665275,2.2184642713149403,3.464219614254532,0.002856758169146116,4992.0,0.3663434000045527,379.26546568583365,0.03667838877364628,1.361565831998596,2.136677484877589,48.0,103.0,1.7123434180021286,30,30,0.0005520635628837797,1.9967631101608276,30.0,0.4071902930736542,1440.0,149760.0,379.26546568583365,148.71760334490648,2,0,0,32.98571428571429,90.74285714285715,0.0005196812349874671,1440.0,0.0025072233552785725,1.7123434180021286,149760.0,1440.0,1.7123434180021286,149760.0,54008448,0,4645888,519312,1488.0,1440.0,44672,135939,158178.64395029546,13607.140835684457,13607.035446242513,4645888,0.0,0.03573785,44672,0.03573785,0.6999625,135939,0.3082418143749237,-2.3364127,0.08026057,3e-05,1.0,-0.014015056,-0.06624602,128.0,95.05737,104.0,13607.122453436328,0.12168323169983937,9.411719416889303e-06,9.023512294264216e-05,1.954503793612e-05,0.000150485177361088,0.00010877241977437298,0.0004084234150580592,0.0011444363059701134,4.682120502233231e-06,0.0002708381776529319,0.0003683797508679259,0.00012018847973456104,0.010470099135015594,0.052973926141803934,0.00755697717159251,0.00022779151466984998,9.759736051913197e-06,0.049011041397312397,0.0009452701131169428,3.211222655297788e-05
1,151200.0,False,105,95da9_00001,2025-08-29_22-37-45,1756489065,4.680829763412476,530.6714954376221,25344,MSI,127.0.0.1,530.6714954376221,105,5.676838155645444,1.9307084568517513e-05,5.6763715252979425,2.2110197796016506,3.4615173641123347,0.0028590095875488525,5040.0,0.3663434000045527,379.2654656858344,0.036606544345782616,1.2627767580002547,2.12888926452894,48.0,104.0,1.7310226702690124,30,30,0.0005533673539762909,1.9606250524520874,30.0,1.2722911834716797,1440.0,151200.0,379.2654656858344,148.6194400387079,2,0,0,30.257142857142856,90.55714285714285,0.0005195594755984041,1440.0,0.0025027794463001437,1.7310226702690124,151200.0,1440.0,1.7310226702690124,151200.0,54527760,0,4690560,519312,1488.0,1440.0,44672,135939,157903.59880208937,13583.645982259024,13583.479708961779,4690560,0.0,0.023980625,44672,0.023980625,0.5186229,135939,0.3082418143749237,-2.4224885,0.008714705,3e-05,1.0,-0.15357696,-0.1802438,128.0,50.31529,105.0,13583.6653839142,0.1216000103825183,9.384448471519087e-06,8.979217129257604e-05,1.9629418836051803e-05,0.00015038769124607536,0.00010918210087925833,0.00041166893817988693,0.0011360484041000036,4.593919087375917e-06,0.00026990891157720317,0.0003707082330651304,0.00011971545004884498,0.010434048143695614,0.05291684688047266,0.007533070399780368,0.00022781459958180243,9.801138585655425e-06,0.049049695983392955,0.0009416164119043981,3.211110439577955e-05
1,152640.0,False,106,95da9_00001,2025-08-29_22-37-49,1756489069,4.73418402671814,535.4056794643402,25344,MSI,127.0.0.1,535.4056794643402,106,5.667353680089073,1.9312013484272195e-05,5.66688582504501,2.2033188848054817,3.459735698471688,0.0028544734914782554,5088.0,0.3663434000045527,379.265465685835,0.03722092580885094,1.344836101999972,2.121442641383961,48.0,105.0,1.7312353074550628,30,30,0.0005570654136072338,1.9943029880523682,30.0,0.7808651328086853,1440.0,152640.0,379.265465685835,148.55133808097844,2,0,0,34.0,90.57142857142858,0.0005328172215610584,1440.0,0.002565462951398011,1.7312353074550628,152640.0,1440.0,1.7312353074550628,152640.0,55047072,0,4735232,519312,1488.0,1440.0,44672,135939,158715.28421303025,13653.365992087223,13653.233426662719,4735232,0.0,0.027198128,44672,0.027198128,0.5977563,135939,0.3082418143749237,-2.437522,0.0072626863,3e-05,1.0,-0.03922752,-0.06866432,128.0,24.211946,106.0,13653.363216505913,0.12151703927859543,9.539548145277477e-06,9.145281345499057e-05,1.9831418630226513e-05,0.00015582912026113966,0.00011161342113415574,0.0004207606181575381,0.0011701506115655716,4.763620218124407e-06,0.00027767821252536184,0.0003759856323449955,0.00012117380242100498,0.01039455766245759,0.05274060141155007,0.007577852695939853,0.00022733345388146697,9.781127211652743e-06,0.04913589302360573,0.000944976247279251,3.20489929956691e-05
1,154080.0,False,107,95da9_00001,2025-08-29_22-37-54,1756489074,4.7896599769592285,540.1953394412994,25344,MSI,127.0.0.1,540.1953394412994,107,5.65850080928808,1.9250893772465987e-05,5.658033403794851,2.1947537179575876,3.459448465487156,0.0028532777564288262,5136.0,0.3663434000045527,379.2654656858354,0.03692106698822356,1.2487825980002527,2.1130134114700203,48.0,106.0,1.7556999707221985,30,30,0.0005496315308023734,1.994192123413086,30.0,1.057422399520874,1440.0,154080.0,379.2654656858354,148.52262926570668,2,0,0,30.357142857142858,90.71428571428571,0.0005270662105042216,1440.0,0.002546561140375575,1.7556999707221985,154080.0,1440.0,1.7556999707221985,154080.0,55566384,0,4779904,519312,1488.0,1440.0,44672,135939,157977.67240913972,13589.960005937628,13589.802300688605,4779904,0.0,0.025940685,44672,0.025940685,0.64860463,135939,0.46236270666122437,-2.4054573,0.03343905,3e-05,1.0,-0.13012965,-0.16637766,128.0,64.12922,107.0,13589.966102877152,0.12173082188580456,9.469477780256155e-06,9.086628198501037e-05,1.979004761788955e-05,0.00015340068671845146,0.00011040688615182328,0.00041894991281137694,0.0011606793150105927,4.770784166890173e-06,0.0002774272670118279,0.00037142486907044503,0.00011972996053627073,0.01035981108596901,0.05273077639731094,0.007603896168977355,0.0002270431193082008,9.822315833797577e-06,0.0493673590937815,0.0009468824845472305,3.206550330349024e-05
1,155520.0,False,108,95da9_00001,2025-08-29_22-37-59,1756489079,4.771475553512573,544.966814994812,25344,MSI,127.0.0.1,544.966814994812,108,5.649557653195578,1.924538451242176e-05,5.649090203756863,2.185743491777853,3.4595175378321605,0.002850121978848102,5184.0,0.3663434000045527,379.26546568583575,0.0361049264423494,1.1687820239993743,2.1037842198552443,48.0,107.0,1.7748479318618775,30,30,0.0005390810353536341,1.9909988641738892,30.0,1.323507308959961,1440.0,155520.0,379.26546568583575,148.5162549475601,2,0,0,34.48333333333333,90.60000000000001,0.0005157190426914053,1440.0,0.002481547034325793,1.7748479318618775,155520.0,1440.0,1.7748479318618775,155520.0,56085696,0,4824576,519312,1488.0,1440.0,44672,135939,159437.38224558308,13715.515238744634,13715.3618775424,4824576,0.0,0.019738523,44672,0.019738523,0.61453795,135939,0.23118135333061218,-2.5230393,0.00078284205,3e-05,1.0,-0.031658683,-0.051759165,128.0,56.287067,108.0,13715.558197863262,0.12178619066732571,9.189815042372893e-06,8.861372111564617e-05,1.942257182418029e-05,0.00015036311715098318,0.00010835290581645637,0.00040898911392285055,0.0011313188815383402,4.600352857117503e-06,0.00027062872521867816,0.0003609257536092902,0.0001164985842387172,0.010328391975235518,0.05267513463342278,0.0076607492075436885,0.000227852688284694,9.83009231844268e-06,0.04944174250289867,0.0009577066599723707,3.206884840924475e-05
1,156960.0,False,109,95da9_00001,2025-08-29_22-38-04,1756489084,4.938478469848633,549.9052934646606,25344,MSI,127.0.0.1,549.9052934646606,109,5.642382853663435,1.9223930805222692e-05,5.6419151217191965,2.1789426528597056,3.459151311453501,0.0028417257590628623,5232.0,0.3663434000045527,379.26546568583603,0.036880510597735686,1.3304625080002006,2.096408672157083,48.0,108.0,1.7828916025161743,30,30,0.0005386308987950149,1.9955977201461792,30.0,0.7010443210601807,1440.0,156960.0,379.26546568583603,148.4917696427888,2,0,0,32.025000000000006,90.8375,0.0005209340233040773,1440.0,0.002479832666078513,1.7828916025161743,156960.0,1440.0,1.7828916025161743,156960.0,56605008,0,4869248,519312,1488.0,1440.0,44672,135939,161279.33259410766,13873.953426115471,13873.802032751579,4869248,0.0,0.025372345,44672,0.025372345,0.59981453,135939,0.11559067666530609,-2.495745,0.003979351,3e-05,1.0,-0.1166001,-0.14289239,128.0,12.269385,109.0,13874.050607268084,0.12200730576072318,9.153765684936782e-06,8.868246024626932e-05,1.9697594279164864e-05,0.00015437145578701,0.00010884332642427052,0.0004033729909840092,0.0011360877227340129,4.660740012393639e-06,0.00027169872370891773,0.0003592308826272808,0.00011658515522732142,0.010328288055343167,0.052690614286651435,0.0076567807156046564,0.00022748216196046182,9.889791434194988e-06,0.04965456507777118,0.0009557225929818342,3.210516031522e-05
1,158400.0,False,110,95da9_00001,2025-08-29_22-38-09,1756489089,4.6908557415008545,554.5961492061615,25344,MSI,127.0.0.1,554.5961492061615,110,5.6327993681265855,1.91596913076724e-05,5.632332114501831,2.169515464331023,3.4589965033390824,0.002839986501466951,5280.0,0.3663434000045527,379.26546568583626,0.035638754951292984,1.1247004859999288,2.086909720435693,48.0,109.0,1.7958693647384643,30,30,0.0005286828821029904,1.9818156957626343,30.0,1.1539943218231201,1440.0,158400.0,379.26546568583626,148.48671300397075,2,0,0,32.96666666666667,90.66666666666667,0.0005139117330405942,1440.0,0.0024218825596515423,1.7958693647384643,158400.0,1440.0,1.7958693647384643,158400.0,57124320,0,4913920,519312,1488.0,1440.0,44672,135939,162723.46669959728,13998.062989516653,13997.922916305482,4913920,0.0,0.030954113,44672,0.030954113,0.5710447,135939,0.17338600754737854,-2.5608258,0.026365595,3e-05,1.0,-0.0059378855,-0.039939616,128.0,59.200756,110.0,13998.124896082243,0.12222060370299143,9.012488140728154e-06,8.769689031436502e-05,1.948706943159542e-05,0.00015122056313518478,0.00010782656149740041,0.00039322211105276695,0.0011069573503394666,4.484691824363196e-06,0.00026331967709346217,0.0003542318690732542,0.00011554557055110761,0.010323766174761736,0.05277492614361576,0.007712685908424627,0.00022802334024643597,9.882893638309818e-06,0.04972767042696234,0.0009600753670316758,3.205910905982365e-05
1,159840.0,False,111,95da9_00001,2025-08-29_22-38-14,1756489094,4.793644189834595,559.3897933959961,25344,MSI,127.0.0.1,559.3897933959961,111,5.624349941445472,1.913209447921937e-05,5.623882645357152,2.1601816486877663,3.459882852305662,0.002838494636452103,5328.0,0.3663434000045527,379.2654656858365,0.035097386628991936,1.1620801299973391,2.0779979172310656,48.0,110.0,1.8101290047168732,30,30,0.0005166470107274143,1.994974970817566,30.0,0.797832190990448,1440.0,159840.0,379.2654656858365,148.49535798144302,2,0,0,31.37142857142857,90.54285714285716,0.0005094418340349807,1440.0,0.0023739707468679394,1.8101290047168732,159840.0,1440.0,1.8101290047168732,159840.0,57643632,0,4958592,519312,1488.0,1440.0,44672,135939,162540.5753684328,13982.379065073093,13982.199873680003,4958592,0.0,0.011624535,44672,0.011624535,0.7381837,135939,0.17338600754737854,-2.5989287,0.015061818,3e-05,1.0,-0.22857012,-0.24280615,128.0,38.58108,111.0,13982.547340276666,0.12212053966561971,8.992380574781282e-06,8.718390667758171e-05,1.9283297710514496e-05,0.00014926028257987244,0.00010610652313567354,0.00038223037000057196,0.0010872754021269766,4.4308260490201636e-06,0.00025582654008356794,0.0003486505729399255,0.0001140080788343466,0.010280156513031375,0.05269962388202283,0.007686377049212759,0.00022750510687294693,9.872064789925527e-06,0.049779059722360436,0.0009561096131953601,3.201251830936677e-05
1,161280.0,False,112,95da9_00001,2025-08-29_22-38-18,1756489098,4.846025228500366,564.2358186244965,25344,MSI,127.0.0.1,564.2358186244965,112,5.6165131940308815,1.9089773504833467e-05,5.616044817903294,2.1499659692008244,3.4622681487823312,0.002830759690166185,5376.0,0.3663434000045527,379.2654656858367,0.033947159840540746,1.0669708799931685,2.0681188375588757,48.0,111.0,1.8936123251914978,30,30,0.000500810684845638,1.9965389966964722,30.0,1.4354716539382935,1440.0,161280.0,379.2654656858367,148.52151519962032,2,0,0,34.51428571428571,90.61428571428573,0.0004930027438088563,1440.0,0.0023123016367883604,1.8936123251914978,161280.0,1440.0,1.8936123251914978,161280.0,58162944,0,5003264,519312,1488.0,1440.0,44672,135939,164002.87389665743,14108.179156583417,14107.988453787522,5003264,0.0,0.0037995172,44672,0.0037995172,0.7180121,135939,0.08669300377368927,-2.6004813,0.0008335756,3e-05,1.0,-0.16933702,-0.17328104,128.0,15.66416,112.0,14108.313474597038,0.12369874626884013,8.657222779660132e-06,8.409009342501186e-05,1.86891812512253e-05,0.00014393084298177793,0.0001033377381734326,0.0003684077154767118,0.0010604136375993373,4.276474624632245e-06,0.0002500989353694621,0.00033964503325016886,0.00011173370506697885,0.01027337194793365,0.05435009864308888,0.007662850278565392,0.00022751905577149452,9.852344161494639e-06,0.04974124412525847,0.0009530775173019219,3.211139282428617e-05
1,162720.0,False,113,95da9_00001,2025-08-29_22-38-23,1756489103,4.826257705688477,569.0620763301849,25344,MSI,127.0.0.1,569.0620763301849,113,5.608515537090946,1.90818759990842e-05,5.6080457057244555,2.141601703508799,3.4626307422941434,0.0028302310934937257,5424.0,0.3663434000045527,379.26546568583683,0.034047861050205123,1.1738117559999228,2.059494494683188,48.0,112.0,1.797482409477234,30,30,0.0004952444497351226,1.9977128505706787,30.0,1.3025872707366943,1440.0,162720.0,379.26546568583683,148.52375179577686,2,0,0,31.399999999999995,90.54285714285713,0.000491247293939387,1440.0,0.0022921016501733847,1.797482409477234,162720.0,1440.0,1.797482409477234,162720.0,58682256,0,5047936,519312,1488.0,1440.0,44672,135939,164826.55690952003,14179.058061398853,14178.869670296006,5047936,0.0,0.016932655,44672,0.016932655,0.64528966,135939,0.1300395131111145,-2.4789321,0.036318287,3e-05,1.0,-0.1240657,-0.14414689,128.0,29.216747,113.0,14179.169818107197,0.12325693480625323,8.561641797841348e-06,8.387227596264596e-05,1.866407229564388e-05,0.0001424576193926773,0.00010350155169054137,0.00036742472500153465,0.0010506430133789724,4.240468537833164e-06,0.00024723343659424787,0.00033610391421955307,0.00011090547962012437,0.010236512228301412,0.05407278865677684,0.007654935775715164,0.00022699686517422445,9.822820663203126e-06,0.04962340768427445,0.000953308741955781,3.2035279015364355e-05
1,164160.0,False,114,95da9_00001,2025-08-29_22-38-28,1756489108,4.694337844848633,573.7564141750336,25344,MSI,127.0.0.1,573.7564141750336,114,5.599294412720332,1.9129057305112952e-05,5.598824833666831,2.131975040473486,3.463037742871622,0.0028284437824764967,5472.0,0.3663434000045527,379.2654656858369,0.033123641009800815,1.0700638119981158,2.049832067235961,48.0,113.0,1.859764003753662,30,30,0.0004884891309902963,1.988495945930481,30.0,1.4349658489227295,1440.0,164160.0,379.2654656858369,148.54238945149157,2,0,0,31.628571428571433,90.48571428571428,0.0004850466833000402,1440.0,0.002275000676940235,1.859764003753662,164160.0,1440.0,1.859764003753662,164160.0,59201568,0,5092608,519312,1488.0,1440.0,44672,135939,165595.82610273326,14245.305443334913,14245.089318476674,5092608,0.0,0.014842492,44672,0.014842492,0.72977376,135939,0.1300395131111145,-2.6215794,0.0069407513,3e-05,1.0,-0.101781406,-0.11752647,128.0,7.792685,114.0,14245.470593972654,0.12285415445817194,8.551561952466512e-06,8.245273552907098e-05,1.8443039824468328e-05,0.0001409123212518979,0.00010209659461135468,0.0003593079765076563,0.0010513937990579672,4.236534202260056e-06,0.0002457821846803133,0.00033109021502177553,0.00010969060242371787,0.010217555106082481,0.053784472770181606,0.0076556644179113795,0.00022673789670123656,9.789592369436556e-06,0.049528193607421944,0.0009539906543200073,3.191192597903608e-05
1,165600.0,False,115,95da9_00001,2025-08-29_22-38-33,1756489113,4.936004400253296,578.6924185752869,25344,MSI,127.0.0.1,578.6924185752869,115,5.59256074959325,1.9130766455429216e-05,5.592088620329825,2.1228967260690825,3.465368582442822,0.0028359273445950775,5520.0,0.3663434000045527,379.26546568583694,0.0325825682448034,1.0738079300022219,2.0404220955635117,48.0,114.0,1.8537774324417113,30,30,0.00048498351015705183,1.9935050010681152,30.0,1.333145260810852,1440.0,165600.0,379.26546568583694,148.57552790060782,2,0,0,32.185714285714276,90.57142857142858,0.0004741518626503741,1440.0,0.002263142254393869,1.8537774324417113,165600.0,1440.0,1.8537774324417113,165600.0,59720880,0,5137280,519312,1488.0,1440.0,44672,135939,163442.45685069676,14060.054110975825,14059.836259145779,5137280,0.0,0.0076819155,44672,0.0076819155,0.70934147,135939,0.1300395131111145,-2.696165,0.0061799283,3e-05,1.0,-0.2655694,-0.27405494,128.0,32.035213,115.0,14060.188650509046,0.12280109891314647,8.345045899681094e-06,8.062347679159617e-05,1.8205288191101543e-05,0.0001376490059181483,0.00010040626571463968,0.00035207781872895866,0.0010517135638053094,4.225057596795791e-06,0.0002457646584812287,0.0003276402144313185,0.00010883055699566731,0.010180611554636863,0.05364249904284421,0.007671879773503041,0.00022654751783345847,9.805696149641215e-06,0.04964319167102109,0.0009500367478197747,3.195880659576725e-05
